FPR,TPR,Thresholds
0.0,0.19807304503697065,0.9989612
0.0,0.19896930315930988,0.9989588
0.0,0.2027784001792516,0.9989367
0.0,0.20322652924042123,0.9989347
0.0,0.20950033609679589,0.9988996
0.0,0.2099484651579655,0.99889815
0.0,0.21039659421913512,0.9988965
0.0,0.21106878781088953,0.9988955
0.0,0.21151691687205915,0.9988954
0.0,0.2126372395249832,0.9988933
0.0,0.21308536858615282,0.9988931
0.0,0.2238404660542236,0.9988182
0.0,0.22428859511539323,0.99881613
0.0,0.23011427291059824,0.9987739
0.0,0.23078646650235268,0.9987716
0.0,0.2345955635222944,0.9987483
0.0,0.23504369258346403,0.9987477
0.0,0.2370602733587273,0.99873096
0.0,0.23750840241989693,0.9987307
0.0,0.23885278960340578,0.99872726
0.0,0.2393009186645754,0.99872404
0.0,0.24557472552095003,0.99868923
0.0,0.24624691911270447,0.99868697
0.0,0.24871162894913734,0.9986695
0.0,0.24915975801030696,0.99866843
0.0,0.2522966614384943,0.99864405
0.0,0.2527447904996639,0.9986436
0.0,0.25632982298902085,0.9986268
0.0,0.25677795205019044,0.99862504
0.0,0.2587945328254537,0.99861515
0.0,0.25924266188662337,0.9986142
0.0,0.2612592426618866,0.99859554
0.0,0.26170737172305625,0.9985954
0.0,0.26775711404884606,0.99855787
0.0,0.2682052431100157,0.99855703
0.0,0.26999775935469417,0.9985483
0.0,0.27044588841586376,0.99854666
0.0,0.2742549854358055,0.99851996
0.0,0.27470311449697515,0.9985196
0.0,0.27716782433340803,0.99850696
0.0,0.2776159533945776,0.99850607
0.0,0.2794084696392561,0.9984882
0.0,0.27985659870042573,0.99848723
0.0,0.2814250504145194,0.99847406
0.0,0.281873179475689,0.9984712
0.0,0.2836656957203675,0.9984567
0.0,0.2845619538427067,0.99844724
0.0,0.3033833744118306,0.9982881
0.0,0.3038315034730002,0.9982845
0.0,0.30427963253416984,0.9982827
0.0,0.3051758906565091,0.99828005
0.0,0.3107775039211293,0.99822885
0.0,0.3112256329822989,0.99822813
0.0,0.3139144073493166,0.9982064
0.0,0.31503473000224064,0.9982035
0.0,0.3222047949809545,0.9981445
0.0,0.32265292404212415,0.99814427
0.0,0.3235491821644634,0.99813193
0.0,0.32399731122563297,0.9981316
0.0,0.3244454402868026,0.99812907
0.0,0.3248935693479722,0.9981268
0.0,0.32534169840914184,0.99811554
0.0,0.32578982747031143,0.9981128
0.0,0.3264620210620659,0.99810565
0.0,0.3269101501232355,0.9981014
0.0,0.32937485995966836,0.9980737
0.0,0.329822989020838,0.9980736
0.0,0.3372171185301367,0.99799794
0.0,0.3376652475913063,0.9979978
0.0,0.3419224736724177,0.9979505
0.0,0.34237060273358727,0.99795
0.0,0.3432668608559265,0.9979426
0.0,0.3439390544476809,0.9979413
0.0,0.34416311897826574,0.99794084
0.00039032006245121,0.34416311897826574,0.9979394
0.00039032006245121,0.34685189334528344,0.99790394
0.00039032006245121,0.3473000224064531,0.99790335
0.00039032006245121,0.36791395922025544,0.9976846
0.00039032006245121,0.368362088281425,0.99767095
0.00039032006245121,0.3773246695048174,0.9975541
0.00039032006245121,0.37822092762715664,0.99755234
0.00039032006245121,0.3802375084024199,0.99752885
0.00039032006245121,0.3806856374635895,0.99752706
0.00039032006245121,0.38673537978937933,0.99744713
0.00039032006245121,0.387183508850549,0.99744654
0.00039032006245121,0.3961460900739413,0.9973345
0.00039032006245121,0.3965942191351109,0.9973328
0.00039032006245121,0.4017477033385615,0.9972791
0.00039032006245121,0.40264396146090076,0.9972779
0.00039032006245121,0.40309209052207035,0.9972664
0.00039032006245121,0.40354021958324,0.997262
0.00039032006245121,0.40869370378669057,0.99716634
0.00039032006245121,0.4091418328478602,0.99716043
0.00039032006245121,0.4136231234595564,0.9971073
0.00039032006245121,0.4142953170513108,0.9971059
0.00039032006245121,0.42191351109119424,0.9969699
0.00039032006245121,0.4223616401523639,0.99696916
0.00039032006245121,0.4333408021510195,0.9967937
0.00039032006245121,0.4337889312121891,0.99679357
0.00039032006245121,0.43759802823213084,0.9967248
0.00039032006245121,0.4380461572933005,0.9967244
0.00039032006245121,0.4411830607214878,0.99666804
0.00039032006245121,0.4416311897826574,0.99665135
0.00039032006245121,0.4443199641496751,0.9965867
0.00039032006245121,0.4447680932108447,0.9965822
0.00039032006245121,0.44812906116961687,0.99650913
0.00039032006245121,0.44857719023078646,0.99650794
0.00039032006245121,0.4496975128837105,0.9964721
0.00039032006245121,0.4503697064754649,0.9964651
0.00039032006245121,0.4517140936589738,0.9964444
0.00039032006245121,0.4521622227201434,0.9964425
0.00039032006245121,0.45619538427066997,0.996354
0.00078064012490242,0.45619538427066997,0.9963456
0.00078064012490242,0.4602285458211965,0.9962715
0.00078064012490242,0.46067667488236613,0.99626595
0.00078064012490242,0.46090073941295095,0.99626523
0.00078064012490242,0.46134886847412054,0.9962478
0.00078064012490242,0.46202106206587495,0.996236
0.00117096018735363,0.46202106206587495,0.9962358
0.00117096018735363,0.46358951377996865,0.9961903
0.00117096018735363,0.46403764284113824,0.99618644
0.00117096018735363,0.46627828814698635,0.99615365
0.00117096018735363,0.46672641720815594,0.99614716
0.00117096018735363,0.4682948689222496,0.99609464
0.00117096018735363,0.46874299798341923,0.99608994
0.00117096018735363,0.4734483531257002,0.99597424
0.00117096018735363,0.4738964821868698,0.9959692
0.00117096018735363,0.47703338561505715,0.99589694
0.00117096018735363,0.47748151467622674,0.99588436
0.00156128024980484,0.47748151467622674,0.9958692
0.00156128024980484,0.47770557920681156,0.9958677
0.00156128024980484,0.4781537082679812,0.99586064
0.00156128024980484,0.4835312570020166,0.9957209
0.00156128024980484,0.4839793860631862,0.9957111
0.00156128024980484,0.48442751512435583,0.9957033
0.00156128024980484,0.4848756441855254,0.99570304
0.00156128024980484,0.49271790275599375,0.99553204
0.00156128024980484,0.49316603181716334,0.9955277
0.00156128024980484,0.494734483531257,0.9954957
0.00234192037470726,0.494734483531257,0.9954829
0.00234192037470726,0.49540667712301145,0.9954454
0.00234192037470726,0.49585480618418104,0.9954432
0.00234192037470726,0.5028008066323101,0.99522144
0.00234192037470726,0.5032489356934797,0.9952205
0.00234192037470726,0.5054895809993278,0.995175
0.00273224043715847,0.5054895809993278,0.9951748
0.00273224043715847,0.506385839121667,0.99514234
0.00273224043715847,0.5068339681828367,0.99512935
0.00273224043715847,0.5095227425498544,0.99503505
0.00273224043715847,0.509970871611024,0.99503195
0.00273224043715847,0.511091194263948,0.99502426
0.00273224043715847,0.5115393233251176,0.99501723
0.00273224043715847,0.5355142280976921,0.994319
0.00312256049960968,0.5355142280976921,0.99430895
0.00312256049960968,0.5368586152812009,0.99423426
0.00351288056206089,0.5368586152812009,0.99423087
0.00351288056206089,0.5406677123011427,0.9940941
0.00351288056206089,0.5413399058928972,0.9940765
0.00351288056206089,0.5435805511987453,0.9940065
0.0039032006245121,0.5435805511987453,0.993997
0.0039032006245121,0.5487340354021958,0.9937861
0.0039032006245121,0.5491821644633654,0.9937789
0.0039032006245121,0.5500784225857047,0.9937403
0.0039032006245121,0.5505265516468743,0.9937318
0.0039032006245121,0.5514228097692135,0.9937078
0.0039032006245121,0.5518709388303832,0.99370134
0.0039032006245121,0.5534393905444768,0.99358904
0.0039032006245121,0.5541115841362312,0.9935888
0.0039032006245121,0.5583688102173426,0.99342525
0.00429352068696331,0.5583688102173426,0.9933855
0.00429352068696331,0.5601613264620211,0.9933496
0.00468384074941452,0.5601613264620211,0.99334574
0.00468384074941452,0.5630741653596236,0.99320096
0.00468384074941452,0.5635222944207932,0.99320084
0.00468384074941452,0.5657629397266413,0.9931016
0.00468384074941452,0.5662110687878109,0.99309903
0.00468384074941452,0.5700201658077526,0.99295926
0.00507416081186573,0.5700201658077526,0.99295455
0.00507416081186573,0.5727089401747704,0.9928404
0.00507416081186573,0.5731570692359399,0.9928375
0.00507416081186573,0.5749495854806184,0.9926864
0.00507416081186573,0.575397714541788,0.9926824
0.00507416081186573,0.5787586825005602,0.9925317
0.00546448087431694,0.5787586825005602,0.9925057
0.00546448087431694,0.5841362312345956,0.992201
0.00546448087431694,0.5845843602957652,0.9921847
0.00546448087431694,0.601165135559041,0.99125755
0.00546448087431694,0.6020613936813802,0.9912259
0.00546448087431694,0.6067667488236612,0.99096256
0.00585480093676815,0.6067667488236612,0.9909242
0.00585480093676815,0.6101277167824334,0.9906906
0.00585480093676815,0.6105758458436029,0.99069023
0.00585480093676815,0.6114721039659422,0.9906595
0.00585480093676815,0.6119202330271118,0.9906284
0.00585480093676815,0.6148330719247144,0.99045837
0.00585480093676815,0.6152812009858839,0.99043757
0.00585480093676815,0.6267084920457091,0.9895439
0.00585480093676815,0.6271566211068788,0.98953384
0.00585480093676815,0.6293972664127269,0.98944086
0.00624512099921936,0.6293972664127269,0.9894382
0.00624512099921936,0.6296213309433116,0.98943794
0.00663544106167057,0.6296213309433116,0.98943335
0.00663544106167057,0.6347748151467623,0.98911977
0.00663544106167057,0.6352229442079319,0.98907465
0.00663544106167057,0.639704234819628,0.9886531
0.00702576112412178,0.639704234819628,0.98860323
0.00702576112412178,0.6401523638807977,0.9885563
0.00702576112412178,0.6450817835536634,0.98816633
0.00741608118657299,0.6450817835536634,0.9881247
0.00741608118657299,0.6453058480842483,0.98811007
0.0078064012490242,0.6453058480842483,0.98807573
0.0078064012490242,0.6455299126148331,0.9880756
0.0078064012490242,0.6459780416760027,0.98806876
0.0078064012490242,0.6470983643289268,0.98798907
0.00819672131147541,0.6470983643289268,0.9879617
0.00819672131147541,0.6515796549406229,0.98739725
0.00819672131147541,0.6520277840017925,0.9873863
0.00819672131147541,0.6558368810217342,0.98705345
0.00819672131147541,0.6562850100829039,0.9870499
0.00858704137392662,0.6562850100829039,0.9870483
0.00858704137392662,0.6565090746134887,0.9870444
0.00897736143637783,0.6567331391440735,0.98702395
0.00897736143637783,0.6688326237956531,0.9860299
0.00936768149882904,0.6688326237956531,0.9860247
0.00936768149882904,0.6692807528568228,0.9860129
0.00936768149882904,0.673762043468519,0.98556966
0.00936768149882904,0.6742101725296885,0.9855601
0.00975800156128025,0.6742101725296885,0.98551255
0.00975800156128025,0.676002688774367,0.98535526
0.00975800156128025,0.6768989468967063,0.9853056
0.00975800156128025,0.6791395922025544,0.9850412
0.00975800156128025,0.6795877212637239,0.98499274
0.00975800156128025,0.6804839793860632,0.9849133
0.01014832162373146,0.6804839793860632,0.984901
0.01014832162373146,0.6885503024871162,0.98413795
0.01053864168618267,0.6885503024871162,0.98410296
0.01053864168618267,0.6919112704458884,0.9837083
0.01053864168618267,0.6925834640376428,0.9836858
0.01053864168618267,0.6928075285682277,0.98365617
0.01092896174863388,0.6928075285682277,0.9836016
0.01092896174863388,0.6941519157517365,0.9835148
0.01092896174863388,0.6946000448129062,0.9834484
0.01092896174863388,0.6952722384046606,0.9834077
0.01131928181108509,0.6952722384046606,0.9833958
0.01131928181108509,0.6977369482410934,0.9830839
0.0117096018735363,0.6977369482410934,0.98298013
0.0117096018735363,0.6988572708940175,0.9828194
0.01209992193598751,0.6988572708940175,0.9827954
0.01209992193598751,0.6990813354246023,0.9827779
0.01249024199843872,0.6990813354246023,0.9827728
0.01249024199843872,0.7022182388527896,0.9824822
0.01249024199843872,0.7031144969751288,0.982447
0.01249024199843872,0.7073717230562402,0.9816711
0.01249024199843872,0.7078198521174098,0.9816471
0.01249024199843872,0.7093883038315034,0.9813048
0.01288056206088993,0.7093883038315034,0.98128134
0.01288056206088993,0.7111808200761819,0.98102933
0.01327088212334114,0.7111808200761819,0.98102015
0.01327088212334114,0.7176786914631413,0.9800961
0.01327088212334114,0.718126820524311,0.9800419
0.01327088212334114,0.7221599820748376,0.97934914
0.01366120218579235,0.7221599820748376,0.9793357
0.01366120218579235,0.7235043692583464,0.979187
0.01405152224824356,0.7235043692583464,0.97910964
0.01405152224824356,0.7250728209724401,0.978848
0.01444184231069477,0.7250728209724401,0.97876817
0.01444184231069477,0.7279856598700426,0.9780676
0.01483216237314598,0.7279856598700426,0.9780587
0.01483216237314598,0.7291059825229667,0.97794265
0.01522248243559719,0.7291059825229667,0.9779363
0.01522248243559719,0.7329150795429084,0.9769995
0.01522248243559719,0.733363208604078,0.97696584
0.01522248243559719,0.7353797893793412,0.9764208
0.0156128024980484,0.7353797893793412,0.9762666
0.0156128024980484,0.7456867577862424,0.97385097
0.0156128024980484,0.746134886847412,0.97381943
0.0156128024980484,0.7465830159085817,0.97379875
0.01600312256049961,0.7465830159085817,0.973765
0.01600312256049961,0.7470311449697513,0.97369224
0.01639344262295082,0.7470311449697513,0.9736457
0.01639344262295082,0.7506161774591082,0.9728431
0.01678376268540203,0.7506161774591082,0.97283584
0.01678376268540203,0.7559937261931436,0.9718749
0.01678376268540203,0.7566659197848981,0.9718507
0.01678376268540203,0.7615953394577638,0.9703763
0.01678376268540203,0.7624915975801031,0.9703185
0.01678376268540203,0.7633878557024423,0.9701176
0.01717408274785324,0.7633878557024423,0.9700076
0.01717408274785324,0.764956307416536,0.96924734
0.01717408274785324,0.7656285010082904,0.969232
0.01717408274785324,0.7692135334976473,0.9683387
0.01756440281030445,0.7692135334976473,0.968329
0.01756440281030445,0.770781985211741,0.9676455
0.01795472287275566,0.770781985211741,0.96735585
0.01795472287275566,0.7714541788034954,0.9670386
0.01834504293520687,0.7714541788034954,0.9669316
0.01834504293520687,0.774367017701098,0.9659078
0.01873536299765808,0.774367017701098,0.96582586
0.01873536299765808,0.7745910822316827,0.9658179
0.01873536299765808,0.7750392112928524,0.9657651
0.01873536299765808,0.7797445664351333,0.964214
0.01873536299765808,0.780192695496303,0.9641852
0.01873536299765808,0.7848980506385839,0.9627366
0.01912568306010929,0.7848980506385839,0.9626829
0.01912568306010929,0.788259018597356,0.9618224
0.0195160031225605,0.788259018597356,0.9617356
0.0195160031225605,0.7887071476585257,0.9616606
0.01990632318501171,0.7887071476585257,0.96153915
0.01990632318501171,0.7891552767196953,0.9614632
0.02029664324746292,0.7891552767196953,0.9612465
0.02029664324746292,0.7913959220255433,0.9604054
0.02068696330991413,0.7913959220255433,0.9602483
0.02068696330991413,0.7983419224736724,0.95763177
0.02107728337236534,0.7983419224736724,0.95751864
0.02107728337236534,0.8037194712077078,0.9548328
0.02146760343481655,0.8037194712077078,0.95466393
0.02146760343481655,0.8086488908805736,0.95064896
0.02185792349726776,0.8086488908805736,0.95058024
0.02185792349726776,0.8124579879005154,0.949068
0.02224824355971897,0.8124579879005154,0.9489524
0.02224824355971897,0.815146762267533,0.94760746
0.02263856362217018,0.815146762267533,0.9475987
0.02263856362217018,0.8155948913287027,0.94749767
0.02302888368462139,0.8155948913287027,0.9469499
0.02302888368462139,0.816491149451042,0.94596153
0.0234192037470726,0.816491149451042,0.9459559
0.0234192037470726,0.8169392785122115,0.94558233
0.023809523809523808,0.8169392785122115,0.94555825
0.023809523809523808,0.8185077302263052,0.94471115
0.023809523809523808,0.8189558592874748,0.9444896
0.023809523809523808,0.8220927627156621,0.9422133
0.02419984387197502,0.8220927627156621,0.9420245
0.02419984387197502,0.8227649563074165,0.941477
0.02459016393442623,0.8227649563074165,0.94144994
0.02459016393442623,0.8232130853685862,0.94119376
0.02459016393442623,0.8250056016132646,0.9397569
0.02498048399687744,0.8250056016132646,0.9397293
0.02498048399687744,0.8252296661438494,0.939576
0.02537080405932865,0.8252296661438494,0.9395322
0.02537080405932865,0.8259018597356038,0.93918693
0.02576112412177986,0.8259018597356038,0.9389593
0.02576112412177986,0.8261259242661887,0.93890876
0.02615144418423107,0.8261259242661887,0.93886
0.02615144418423107,0.8283665695720367,0.93790656
0.02615144418423107,0.8288146986332063,0.9376085
0.02615144418423107,0.8297109567555456,0.93720406
0.02654176424668228,0.8297109567555456,0.9371332
0.02654176424668228,0.8306072148778848,0.9366942
0.026932084309133488,0.8306072148778848,0.9365907
0.026932084309133488,0.8308312794084697,0.9363403
0.0273224043715847,0.8308312794084697,0.9362338
0.0273224043715847,0.8319516020613937,0.9350957
0.0273224043715847,0.8323997311225633,0.934899
0.0273224043715847,0.8337441183060722,0.9343452
0.02771272443403591,0.8337441183060722,0.93427473
0.02771272443403591,0.835088505489581,0.9338591
0.02810304449648712,0.8353125700201658,0.9338267
0.02810304449648712,0.8388976025095227,0.9305898
0.02888368462138954,0.8388976025095227,0.9304211
0.02888368462138954,0.8424826349988797,0.92687315
0.02888368462138954,0.8429307640600493,0.92684877
0.02888368462138954,0.8436029576518037,0.9261427
0.02966432474629196,0.8436029576518037,0.9259484
0.02966432474629196,0.8440510867129734,0.925219
0.030054644808743168,0.8440510867129734,0.9250187
0.030054644808743168,0.8474120546717454,0.9218229
0.03044496487119438,0.8474120546717454,0.9217716
0.03044496487119438,0.8476361192023303,0.9216896
0.03083528493364559,0.8476361192023303,0.9216179
0.03083528493364559,0.8483083127940847,0.9208876
0.03083528493364559,0.8487564418552543,0.92079324
0.03083528493364559,0.8496526999775935,0.9190147
0.0312256049960968,0.8496526999775935,0.91878164
0.0312256049960968,0.8521174098140264,0.9170763
0.03161592505854801,0.8521174098140264,0.9168264
0.03161592505854801,0.8530136679363657,0.91575
0.03161592505854801,0.8534617969975353,0.91530824
0.03161592505854801,0.8554783777727986,0.9115803
0.03200624512099922,0.8554783777727986,0.91151184
0.03200624512099922,0.8574949585480618,0.9098382
0.03239656518345043,0.8574949585480618,0.9094008
0.03239656518345043,0.8599596683844948,0.9066929
0.03278688524590164,0.8599596683844948,0.9064585
0.03278688524590164,0.8617521846291732,0.9050675
0.03317720530835285,0.8617521846291732,0.9050227
0.03317720530835285,0.8651131525879453,0.90149736
0.03395784543325527,0.8651131525879453,0.90078574
0.03395784543325527,0.866681604302039,0.89950216
0.03395784543325527,0.8671297333632086,0.89923453
0.03395784543325527,0.8691463141384719,0.896799
0.03434816549570648,0.8691463141384719,0.89667547
0.03434816549570648,0.8695944431996415,0.8958155
0.034738485558157686,0.8695944431996415,0.8954454
0.034738485558157686,0.8711628949137351,0.89394325
0.034738485558157686,0.8716110239749048,0.8936148
0.034738485558157686,0.8749719919336769,0.890312
0.0351288056206089,0.8749719919336769,0.8901035
0.0351288056206089,0.8754201209948466,0.8899524
0.03551912568306011,0.8754201209948466,0.8897635
0.03551912568306011,0.8776607663006946,0.8862527
0.03590944574551132,0.8776607663006946,0.8857378
0.03590944574551132,0.8790051534842035,0.8822871
0.03629976580796253,0.8790051534842035,0.8822415
0.03629976580796253,0.8796773470759579,0.88183814
0.03669008587041374,0.8796773470759579,0.88182425
0.03669008587041374,0.8812457987900515,0.87917686
0.03708040593286495,0.8812457987900515,0.87823987
0.03708040593286495,0.8821420569123908,0.87730694
0.03747072599531616,0.8821420569123908,0.87697834
0.03747072599531616,0.8832623795653148,0.87518144
0.03786104605776737,0.8832623795653148,0.87466466
0.03786104605776737,0.8837105086264845,0.87337184
0.03825136612021858,0.8837105086264845,0.87318283
0.03825136612021858,0.884158637687654,0.8729037
0.03864168618266979,0.884158637687654,0.87209356
0.03864168618266979,0.8861752184629174,0.8693556
0.039032006245121,0.8861752184629174,0.8685809
0.039032006245121,0.8866233475240869,0.86806387
0.04020296643247463,0.8866233475240869,0.8678758
0.04020296643247463,0.8872955411158414,0.86549395
0.04020296643247463,0.887743670177011,0.8654896
0.04020296643247463,0.8884158637687654,0.86489123
0.04059328649492584,0.8884158637687654,0.8648276
0.04059328649492584,0.8893121218911046,0.8624048
0.040983606557377046,0.8893121218911046,0.86217827
0.040983606557377046,0.8897602509522743,0.8606303
0.04137392661982826,0.8897602509522743,0.8596949
0.04137392661982826,0.8904324445440287,0.8592552
0.04176424668227947,0.8904324445440287,0.85896385
0.04176424668227947,0.8917768317275375,0.8555077
0.04215456674473068,0.8917768317275375,0.855262
0.04215456674473068,0.8920008962581223,0.854714
0.04254488680718189,0.8920008962581223,0.8540329
0.04254488680718189,0.8928971543804616,0.85292494
0.0429352068696331,0.8928971543804616,0.8528742
0.0429352068696331,0.8951377996863097,0.84788233
0.04332552693208431,0.8951377996863097,0.8470579
0.04332552693208431,0.8969303159309882,0.84498656
0.04371584699453552,0.8969303159309882,0.84497565
0.04371584699453552,0.8971543804615729,0.8444619
0.04410616705698673,0.8971543804615729,0.84428805
0.04410616705698673,0.8991709612368363,0.84059334
0.04449648711943794,0.8991709612368363,0.8402197
0.04449648711943794,0.9023078646650236,0.8358674
0.04488680718188915,0.9023078646650236,0.8357931
0.04488680718188915,0.9038763163791171,0.8323589
0.04488680718188915,0.9043244454402868,0.8322755
0.04488680718188915,0.9049966390320412,0.83130574
0.04527712724434036,0.9049966390320412,0.83123356
0.04527712724434036,0.9056688326237956,0.8302875
0.04566744730679157,0.9056688326237956,0.8297028
0.04566744730679157,0.9090298005825678,0.8204519
0.04605776736924278,0.9090298005825678,0.8196257
0.04605776736924278,0.9119426394801703,0.8120713
0.04644808743169399,0.9119426394801703,0.8115626
0.04644808743169399,0.9126148330719247,0.8107411
0.047228727556596406,0.9126148330719247,0.80774736
0.047228727556596406,0.9137351557248488,0.80498934
0.04839968774395004,0.9137351557248488,0.8036488
0.04839968774395004,0.9159758010306969,0.79615396
0.04879000780640125,0.9159758010306969,0.7950535
0.04879000780640125,0.9173201882142057,0.7927922
0.04918032786885246,0.9173201882142057,0.79146785
0.04918032786885246,0.9186645753977145,0.788661
0.04957064793130367,0.9186645753977145,0.7877469
0.04957064793130367,0.9195608335200538,0.7850665
0.04996096799375488,0.9195608335200538,0.7849595
0.04996096799375488,0.9202330271118082,0.7827328
0.05035128805620609,0.9202330271118082,0.7822179
0.05035128805620609,0.920457091642393,0.78199834
0.05152224824355972,0.920457091642393,0.7805119
0.05152224824355972,0.9226977369482411,0.7729316
0.05191256830601093,0.9226977369482411,0.7727097
0.05191256830601093,0.9235939950705804,0.77230155
0.05230288836846214,0.9235939950705804,0.7722407
0.05230288836846214,0.9238180596011651,0.77190167
0.05269320843091335,0.9238180596011651,0.7715821
0.05269320843091335,0.9240421241317499,0.76999503
0.05308352849336456,0.9240421241317499,0.76952577
0.05308352849336456,0.9242661886623348,0.7686131
0.053864168618266976,0.9242661886623348,0.76608384
0.053864168618266976,0.9249383822540892,0.7632435
0.0546448087431694,0.9249383822540892,0.762344
0.0546448087431694,0.9260587049070133,0.7573208
0.05503512880562061,0.9260587049070133,0.75681025
0.05503512880562061,0.9267308984987677,0.7555218
0.05542544886807182,0.9267308984987677,0.7546024
0.05542544886807182,0.9269549630293524,0.75296944
0.05581576893052303,0.9269549630293524,0.7522596
0.05581576893052303,0.9291956083352005,0.7469421
0.05620608899297424,0.9294196728657853,0.7457965
0.05620608899297424,0.9305399955187094,0.7400718
0.05659640905542545,0.9305399955187094,0.7389822
0.05659640905542545,0.9312121891104638,0.73821664
0.05698672911787666,0.9312121891104638,0.7382095
0.05698672911787666,0.9316603181716334,0.7354807
0.05737704918032787,0.9316603181716334,0.7351537
0.05737704918032787,0.9318843827022182,0.73461187
0.05815768930523029,0.9318843827022182,0.7308566
0.05815768930523029,0.9325565762939727,0.7275247
0.05932864949258392,0.9325565762939727,0.72413206
0.05932864949258392,0.9327806408245575,0.723951
0.059718969555035126,0.9327806408245575,0.72251093
0.059718969555035126,0.9330047053551422,0.7223916
0.060109289617486336,0.9330047053551422,0.7216294
0.060109289617486336,0.9332287698857271,0.7179467
0.06049960967993755,0.9332287698857271,0.71698546
0.06049960967993755,0.9336768989468968,0.7137728
0.06088992974238876,0.9336768989468968,0.7130483
0.06088992974238876,0.9339009634774815,0.7129041
0.06128024980483997,0.9339009634774815,0.71072835
0.06128024980483997,0.9343490925386512,0.7090661
0.06167056986729118,0.9343490925386512,0.70804614
0.06167056986729118,0.936813802375084,0.7008372
