Class,FPR,TPR,Threshold
0,0.00273224043715847,0.2628276943759803,0.9810183
0,0.00273224043715847,0.265516468742998,0.9807374
0,0.00273224043715847,0.2661886623347524,0.98072827
0,0.00273224043715847,0.2706699529464486,0.9802934
0,0.00312256049960968,0.2706699529464486,0.9802932
0,0.00312256049960968,0.27470311449697515,0.97983325
0,0.00312256049960968,0.27515124355814474,0.9798069
0,0.00312256049960968,0.28254537306744343,0.97885245
0,0.00351288056206089,0.28254537306744343,0.9788083
0,0.00351288056206089,0.28321756665919784,0.9787773
0,0.00351288056206089,0.28388976025095225,0.9787642
0,0.00351288056206089,0.28411382478153707,0.9787377
0,0.0039032006245121,0.28411382478153707,0.9787257
0,0.0039032006245121,0.28837105086264847,0.97817206
0,0.0039032006245121,0.28881917992381806,0.97817105
0,0.0039032006245121,0.29128388976025094,0.97782385
0,0.0039032006245121,0.2917320188214206,0.9778
0,0.0039032006245121,0.2946448577190231,0.9775759
0,0.0039032006245121,0.2950929867801927,0.9774965
0,0.0039032006245121,0.2953170513107775,0.9774688
0,0.00429352068696331,0.2953170513107775,0.9774458
0,0.00429352068696331,0.30764060049294195,0.9755079
0,0.00429352068696331,0.3080887295541116,0.97548217
0,0.00429352068696331,0.31458660094107105,0.97444236
0,0.00429352068696331,0.31525879453282546,0.9743378
0,0.00429352068696331,0.31772350436925834,0.9739929
0,0.00429352068696331,0.318171633430428,0.9738539
0,0.00429352068696331,0.3215326013892001,0.973462
0,0.00468384074941452,0.3215326013892001,0.9734493
0,0.00468384074941452,0.3248935693479722,0.97273874
0,0.00507416081186573,0.3248935693479722,0.9726749
0,0.00507416081186573,0.32870266636791395,0.97210294
0,0.00546448087431694,0.32870266636791395,0.9720749
0,0.00546448087431694,0.33071924714317724,0.97168845
0,0.00546448087431694,0.33116737620434683,0.971618
0,0.00546448087431694,0.3372171185301367,0.97085685
0,0.00546448087431694,0.3376652475913063,0.9708543
0,0.00546448087431694,0.3385615057136455,0.97059083
0,0.00546448087431694,0.33900963477481516,0.97058535
0,0.00546448087431694,0.34237060273358727,0.96999973
0,0.00585480093676815,0.34237060273358727,0.9699546
0,0.00585480093676815,0.35222944207931883,0.9683396
0,0.00624512099921936,0.35222944207931883,0.9683345
0,0.00624512099921936,0.3542460228545821,0.9681553
0,0.00663544106167057,0.3542460228545821,0.9681097
0,0.00663544106167057,0.35581447456867576,0.96783656
0,0.00663544106167057,0.3562626036298454,0.9678342
0,0.00741608118657299,0.3562626036298454,0.9678266
0,0.00741608118657299,0.356710732691015,0.96780205
0,0.0078064012490242,0.356710732691015,0.9677976
0,0.0078064012490242,0.36186421689446563,0.9668552
0,0.00819672131147541,0.36186421689446563,0.96679795
0,0.00819672131147541,0.3656733139144073,0.96606576
0,0.00858704137392662,0.3656733139144073,0.96600246
0,0.00858704137392662,0.36858615281200985,0.96559227
0,0.00858704137392662,0.3690342818731795,0.96558183
0,0.00858704137392662,0.3694824109343491,0.96555626
0,0.00897736143637783,0.3694824109343491,0.9655349
0,0.00897736143637783,0.3697064754649339,0.9654295
0,0.00936768149882904,0.3697064754649339,0.9653733
0,0.00936768149882904,0.3703786690566883,0.96527475
0,0.00975800156128025,0.3703786690566883,0.965225
0,0.00975800156128025,0.37060273358727314,0.9651562
0,0.00975800156128025,0.3710508626484427,0.96513045
0,0.00975800156128025,0.37149899170961237,0.9650575
0,0.01014832162373146,0.37149899170961237,0.9650526
0,0.01014832162373146,0.3750840241989693,0.96445614
0,0.01014832162373146,0.37553215326013895,0.9644533
0,0.01014832162373146,0.377772798565987,0.963554
0,0.01014832162373146,0.3784449921577414,0.96351
0,0.01014832162373146,0.3827022182388528,0.9626104
0,0.01014832162373146,0.3831503473000224,0.96260136
0,0.01014832162373146,0.38471879901411604,0.962302
0,0.01053864168618267,0.38471879901411604,0.962284
0,0.01053864168618267,0.3878557024423034,0.9617827
0,0.01092896174863388,0.3878557024423034,0.96176606
0,0.01092896174863388,0.388303831503473,0.96164775
0,0.01131928181108509,0.388303831503473,0.9616043
0,0.01131928181108509,0.3914407349316603,0.9610148
0,0.01209992193598751,0.3914407349316603,0.96092993
0,0.01209992193598751,0.39166479946224514,0.96089727
0,0.01209992193598751,0.3921129285234147,0.9608064
0,0.01209992193598751,0.3932332511763388,0.96065843
0,0.01249024199843872,0.3934573157069236,0.96065074
0,0.01249024199843872,0.39524983195160207,0.960474
0,0.01327088212334114,0.39524983195160207,0.960376
0,0.01327088212334114,0.39569796101277166,0.9603246
0,0.01366120218579235,0.39569796101277166,0.960272
0,0.01366120218579235,0.40354021958324,0.9586083
0,0.01405152224824356,0.40354021958324,0.958409
0,0.01405152224824356,0.4039883486444096,0.95838636
0,0.01405152224824356,0.4048846067667488,0.95826757
0,0.01444184231069477,0.4048846067667488,0.9582562
0,0.01444184231069477,0.40846963925610574,0.95740616
0,0.01483216237314598,0.40846963925610574,0.9573912
0,0.01483216237314598,0.4091418328478602,0.95731187
0,0.01522248243559719,0.4091418328478602,0.957275
0,0.01522248243559719,0.41071028456195385,0.9567539
0,0.0156128024980484,0.41071028456195385,0.95673746
0,0.0156128024980484,0.41115841362312344,0.9566124
0,0.01600312256049961,0.41115841362312344,0.9565917
0,0.01600312256049961,0.41339905892897155,0.956168
0,0.01639344262295082,0.41339905892897155,0.95611733
0,0.01639344262295082,0.4145193815818956,0.9556657
0,0.01678376268540203,0.4145193815818956,0.9556398
0,0.01678376268540203,0.41653596235715884,0.9553467
0,0.01717408274785324,0.41653596235715884,0.9553198
0,0.01717408274785324,0.41855254313242213,0.95495605
0,0.01717408274785324,0.41900067219359177,0.9549043
0,0.01717408274785324,0.42213757562177906,0.9540939
0,0.01756440281030445,0.42213757562177906,0.9540597
0,0.01756440281030445,0.42280976921353347,0.95398605
0,0.01834504293520687,0.42280976921353347,0.95387167
0,0.01834504293520687,0.4254985435805512,0.9531152
0,0.01873536299765808,0.4254985435805512,0.95311195
0,0.01873536299765808,0.4259466726417208,0.9530991
0,0.01873536299765808,0.42885951153932333,0.9525365
0,0.0195160031225605,0.42885951153932333,0.95241266
0,0.0195160031225605,0.4293076406004929,0.9522733
0,0.0195160031225605,0.4299798341922474,0.95204324
0,0.01990632318501171,0.4299798341922474,0.95202744
0,0.01990632318501171,0.4311001568451714,0.95185965
0,0.02029664324746292,0.4311001568451714,0.9518562
0,0.02029664324746292,0.43177235043692586,0.9516731
0,0.02029664324746292,0.43222047949809544,0.9516658
0,0.02029664324746292,0.43423706027335873,0.95126903
0,0.02068696330991413,0.43423706027335873,0.9512604
0,0.02068696330991413,0.4364777055792068,0.9508497
0,0.02107728337236534,0.4367017701097916,0.95073694
0,0.02107728337236534,0.44028680259914854,0.9501307
0,0.02146760343481655,0.44028680259914854,0.95010555
0,0.02146760343481655,0.4414071252520726,0.94984376
0,0.02185792349726776,0.4414071252520726,0.9498396
0,0.02185792349726776,0.4440958996190903,0.94917774
0,0.02224824355971897,0.4440958996190903,0.9491673
0,0.02224824355971897,0.44454402868025994,0.94908893
0,0.02224824355971897,0.44499215774142953,0.949004
0,0.02224824355971897,0.45081783553663457,0.94815284
0,0.02263856362217018,0.45081783553663457,0.9480831
0,0.02263856362217018,0.4521622227201434,0.9479994
0,0.02302888368462139,0.4521622227201434,0.9479735
0,0.02302888368462139,0.45619538427066997,0.9468657
0,0.0234192037470726,0.45619538427066997,0.9468217
0,0.0234192037470726,0.45821196504593326,0.94629425
0,0.023809523809523808,0.45821196504593326,0.94628423
0,0.023809523809523808,0.458436029576518,0.9462463
0,0.02419984387197502,0.458436029576518,0.946156
0,0.02419984387197502,0.46157293300470537,0.9452096
0,0.02459016393442623,0.46157293300470537,0.9451317
0,0.02459016393442623,0.46941519157517364,0.9428932
0,0.02459016393442623,0.4698633206363433,0.94289196
0,0.02459016393442623,0.47008738516692805,0.94288296
0,0.02537080405932865,0.47008738516692805,0.94282794
0,0.02537080405932865,0.47143177235043693,0.9425918
0,0.02537080405932865,0.4718799014116065,0.94255185
0,0.02537080405932865,0.4761371274927179,0.94127595
0,0.02576112412177986,0.4761371274927179,0.941119
0,0.02576112412177986,0.4786018373291508,0.94054604
0,0.02615144418423107,0.4786018373291508,0.9405164
0,0.02615144418423107,0.47994622451265967,0.9403075
0,0.026932084309133488,0.47994622451265967,0.9400686
0,0.026932084309133488,0.48106654716558367,0.93990374
0,0.0273224043715847,0.48106654716558367,0.9398728
0,0.0273224043715847,0.4839793860631862,0.93813103
0,0.02771272443403591,0.4839793860631862,0.9380782
0,0.02771272443403591,0.484203450593771,0.9380647
0,0.02810304449648712,0.484203450593771,0.9379585
0,0.02810304449648712,0.48442751512435583,0.9378965
0,0.02810304449648712,0.4848756441855254,0.93785906
0,0.02810304449648712,0.48509970871611025,0.9376615
0,0.02849336455893833,0.48509970871611025,0.9376523
0,0.02849336455893833,0.4866681604302039,0.93714577
0,0.02966432474629196,0.4866681604302039,0.93697876
0,0.02966432474629196,0.48823661214429753,0.93675625
0,0.02966432474629196,0.4886847412054672,0.9367123
0,0.02966432474629196,0.4920457091642393,0.9358677
0,0.02966432474629196,0.49249383822540893,0.9358068
0,0.02966432474629196,0.49339009634774816,0.9355277
0,0.03044496487119438,0.49339009634774816,0.93541855
0,0.03044496487119438,0.49518261259242663,0.93518996
0,0.03083528493364559,0.49518261259242663,0.9351123
0,0.03083528493364559,0.49540667712301145,0.93506676
0,0.0312256049960968,0.49540667712301145,0.9349845
0,0.0312256049960968,0.49585480618418104,0.93478155
0,0.0312256049960968,0.4963029352453507,0.9347403
0,0.0312256049960968,0.5066099036522519,0.93240154
0,0.03161592505854801,0.5066099036522519,0.93236685
0,0.03161592505854801,0.5092986780192695,0.93162596
0,0.03161592505854801,0.509970871611024,0.9315219
0,0.03161592505854801,0.5108671297333632,0.9312063
0,0.03200624512099922,0.5108671297333632,0.9311153
0,0.03200624512099922,0.511091194263948,0.931071
0,0.03239656518345043,0.511091194263948,0.9309966
0,0.03239656518345043,0.5113152587945329,0.93092716
0,0.03317720530835285,0.5113152587945329,0.9308574
0,0.03317720530835285,0.5119874523862873,0.9308003
0,0.03395784543325527,0.5119874523862873,0.93069243
0,0.03395784543325527,0.5144521622227202,0.93004906
0,0.03434816549570648,0.5144521622227202,0.9300374
0,0.03434816549570648,0.5173650011203227,0.92919636
0,0.034738485558157686,0.5173650011203227,0.92915875
0,0.034738485558157686,0.5178131301814922,0.9290175
0,0.0351288056206089,0.5178131301814922,0.92895687
0,0.0351288056206089,0.5198297109567556,0.9285387
0,0.03551912568306011,0.5198297109567556,0.92853826
0,0.03551912568306011,0.5231906789155276,0.927736
0,0.03590944574551132,0.5231906789155276,0.92769986
0,0.03590944574551132,0.5234147434461125,0.9276981
0,0.03629976580796253,0.5234147434461125,0.9275744
0,0.03629976580796253,0.5243110015684517,0.92729384
0,0.03708040593286495,0.5243110015684517,0.92721206
0,0.03708040593286495,0.5254313242213757,0.9271217
0,0.03708040593286495,0.5258794532825454,0.9271156
0,0.03708040593286495,0.526327582343715,0.927085
0,0.03747072599531616,0.526327582343715,0.92707026
0,0.03747072599531616,0.5359623571588618,0.9243971
0,0.03825136612021858,0.5359623571588618,0.924314
0,0.03825136612021858,0.5361864216894465,0.92431235
0,0.03825136612021858,0.5366345507506162,0.9242399
0,0.03825136612021858,0.5377548734035402,0.92396885
0,0.03864168618266979,0.5377548734035402,0.92391676
0,0.03864168618266979,0.5384270669952946,0.92369163
0,0.039032006245121,0.5384270669952946,0.92368865
0,0.039032006245121,0.5422361640152363,0.9230363
0,0.03942232630757221,0.5422361640152363,0.9229402
0,0.03942232630757221,0.5424602285458212,0.9229077
0,0.03981264637002342,0.5424602285458212,0.92278117
0,0.03981264637002342,0.5442527447904997,0.92245483
0,0.04020296643247463,0.5442527447904997,0.9223844
0,0.04020296643247463,0.5458211965045934,0.92177033
0,0.04059328649492584,0.5458211965045934,0.9217022
0,0.04059328649492584,0.5471655836881022,0.9214309
0,0.040983606557377046,0.5471655836881022,0.9213442
0,0.040983606557377046,0.547389648218687,0.9213046
0,0.04137392661982826,0.547389648218687,0.9212496
0,0.04137392661982826,0.5482859063410263,0.92093086
0,0.04176424668227947,0.5482859063410263,0.92071766
0,0.04176424668227947,0.548509970871611,0.92069393
0,0.04254488680718189,0.548509970871611,0.92046046
0,0.04254488680718189,0.5489580999327807,0.9202608
0,0.0429352068696331,0.5489580999327807,0.92012584
0,0.0429352068696331,0.5494062289939503,0.92005056
0,0.04332552693208431,0.5494062289939503,0.91990066
0,0.04332552693208431,0.5500784225857047,0.91977125
0,0.04371584699453552,0.5500784225857047,0.91973996
0,0.04371584699453552,0.5503024871162895,0.919728
0,0.04410616705698673,0.5503024871162895,0.91972214
0,0.04410616705698673,0.5514228097692135,0.91944814
0,0.04410616705698673,0.5518709388303832,0.9194325
0,0.04410616705698673,0.5525431324221376,0.9189701
0,0.04449648711943794,0.5525431324221376,0.9188828
0,0.04449648711943794,0.5538875196056464,0.9184803
0,0.04488680718188915,0.5538875196056464,0.918464
0,0.04488680718188915,0.5559041003809096,0.91782147
0,0.04527712724434036,0.5559041003809096,0.9177157
0,0.04527712724434036,0.5563522294420793,0.91760707
0,0.04605776736924278,0.5563522294420793,0.91758
0,0.04605776736924278,0.5572484875644186,0.91724867
0,0.04644808743169399,0.5572484875644186,0.917226
0,0.04644808743169399,0.5619538427066996,0.9157965
0,0.04644808743169399,0.5624019717678691,0.91570765
0,0.04644808743169399,0.5632982298902084,0.91506207
0,0.0468384074941452,0.5632982298902084,0.9150497
0,0.0468384074941452,0.5635222944207932,0.9150204
0,0.047619047619047616,0.5635222944207932,0.91501254
0,0.047619047619047616,0.5644185525431324,0.9146873
0,0.04800936768149883,0.5644185525431324,0.9146815
0,0.04800936768149883,0.5646426170737172,0.91463464
0,0.04879000780640125,0.5646426170737172,0.91458315
0,0.04879000780640125,0.5675554559713197,0.9130388
0,0.04957064793130367,0.5675554559713197,0.913027
0,0.04957064793130367,0.5693479722159982,0.9124075
0,0.05035128805620609,0.5693479722159982,0.91227216
0,0.05035128805620609,0.5697961012771678,0.91211253
0,0.0507416081186573,0.5697961012771678,0.9120804
0,0.0507416081186573,0.5704682948689223,0.91199267
0,0.0507416081186573,0.5709164239300919,0.91192776
0,0.0507416081186573,0.5711404884606767,0.91190284
0,0.05113192818110851,0.5711404884606767,0.911833
0,0.05113192818110851,0.5718126820524311,0.91155285
0,0.05152224824355972,0.5718126820524311,0.91149503
0,0.05152224824355972,0.572036746583016,0.9114555
0,0.05191256830601093,0.572036746583016,0.91142124
0,0.05191256830601093,0.5724848756441855,0.91099584
0,0.05230288836846214,0.5724848756441855,0.9109688
0,0.05230288836846214,0.5727089401747704,0.910684
0,0.05269320843091335,0.5727089401747704,0.91039854
0,0.05269320843091335,0.5729330047053551,0.91034997
0,0.05269320843091335,0.5733811337665248,0.91033304
0,0.05269320843091335,0.5765180371947121,0.90944046
0,0.05308352849336456,0.5765180371947121,0.9093803
0,0.05308352849336456,0.5778624243782209,0.90933615
0,0.05308352849336456,0.5785346179699754,0.90915436
0,0.05308352849336456,0.5789827470311449,0.90907294
0,0.053473848555815766,0.5789827470311449,0.9090057
0,0.053473848555815766,0.5796549406228994,0.9086777
0,0.053864168618266976,0.5796549406228994,0.9084714
0,0.053864168618266976,0.580103069684069,0.90824884
0,0.05425448868071819,0.580103069684069,0.9082236
0,0.05425448868071819,0.5807752632758234,0.9081105
0,0.0546448087431694,0.5807752632758234,0.9081019
0,0.0546448087431694,0.5827918440510867,0.9069078
0,0.05503512880562061,0.5827918440510867,0.9066821
0,0.05503512880562061,0.5830159085816715,0.9066632
0,0.05542544886807182,0.5830159085816715,0.9062587
0,0.05542544886807182,0.5832399731122563,0.9061613
0,0.05581576893052303,0.5832399731122563,0.9061018
0,0.05581576893052303,0.5839121667040108,0.906002
0,0.05620608899297424,0.5839121667040108,0.9059557
0,0.05620608899297424,0.58480842482635,0.90546
0,0.05659640905542545,0.58480842482635,0.9054224
0,0.05659640905542545,0.5870490701321981,0.9047692
0,0.05698672911787666,0.5870490701321981,0.90470225
0,0.05698672911787666,0.5886175218462917,0.9042773
0,0.05737704918032787,0.5886175218462917,0.90412533
0,0.05737704918032787,0.589513779968631,0.9038222
0,0.05776736924277908,0.589513779968631,0.90365785
0,0.05776736924277908,0.590634102621555,0.9030659
0,0.05815768930523029,0.590634102621555,0.9030587
0,0.05815768930523029,0.594219135110912,0.9012101
0,0.0585480093676815,0.594219135110912,0.90120703
0,0.0585480093676815,0.5946672641720816,0.9011996
0,0.05893832943013271,0.5946672641720816,0.9011821
0,0.05893832943013271,0.5948913287026664,0.9011538
0,0.05932864949258392,0.5948913287026664,0.90108716
0,0.05932864949258392,0.5951153932332511,0.9010839
0,0.05932864949258392,0.5955635222944208,0.90107244
0,0.05932864949258392,0.5964597804167601,0.900907
0,0.059718969555035126,0.5964597804167601,0.9007382
0,0.059718969555035126,0.5971319740085145,0.9005133
0,0.059718969555035126,0.5978041676002689,0.9005012
0,0.059718969555035126,0.5980282321308537,0.9003248
0,0.059718969555035126,0.5984763611920233,0.9002937
0,0.059718969555035126,0.6020613936813802,0.89888924
0,0.059718969555035126,0.6025095227425499,0.898885
0,0.059718969555035126,0.6027335872731346,0.8987674
0,0.060109289617486336,0.6027335872731346,0.89875066
0,0.060109289617486336,0.6085592650683397,0.89645076
0,0.06049960967993755,0.6085592650683397,0.89639866
0,0.06049960967993755,0.6112480394353574,0.8954113
0,0.06088992974238876,0.6112480394353574,0.8953991
0,0.06088992974238876,0.6134886847412054,0.89440227
0,0.06128024980483997,0.6134886847412054,0.8943194
0,0.06128024980483997,0.6139368138023751,0.89428836
0,0.06167056986729118,0.6139368138023751,0.89420134
0,0.06167056986729118,0.6152812009858839,0.89362997
0,0.0624512099921936,0.6152812009858839,0.8934932
0,0.0624512099921936,0.6161774591082232,0.89317673
0,0.06284153005464481,0.6161774591082232,0.8931673
0,0.06284153005464481,0.616401523638808,0.89298934
0,0.06362217017954723,0.616401523638808,0.8929212
0,0.06362217017954723,0.6202106206587498,0.8909219
0,0.06401249024199844,0.6202106206587498,0.89080137
0,0.06401249024199844,0.621106878781089,0.89027923
0,0.06440281030444965,0.621106878781089,0.8899503
0,0.06440281030444965,0.6213309433116737,0.88988984
0,0.06479313036690086,0.6213309433116737,0.8898723
0,0.06479313036690086,0.6217790723728434,0.8898625
0,0.06479313036690086,0.6228993950257674,0.88912356
0,0.06518345042935207,0.6228993950257674,0.88912106
0,0.06518345042935207,0.6237956531481067,0.88877785
0,0.06557377049180328,0.6237956531481067,0.8886624
0,0.06557377049180328,0.6253641048622003,0.88755727
0,0.06596409055425449,0.6253641048622003,0.8875148
0,0.06596409055425449,0.6258122339233699,0.8874996
0,0.0663544106167057,0.6258122339233699,0.8874664
0,0.0663544106167057,0.6260362984539547,0.88740325
0,0.06713505074160812,0.6260362984539547,0.8872855
0,0.06713505074160812,0.6262603629845396,0.887283
0,0.06752537080405933,0.6262603629845396,0.8872144
0,0.06752537080405933,0.6264844275151243,0.8871621
0,0.06830601092896176,0.6264844275151243,0.887022
0,0.06830601092896176,0.6289491373515572,0.88607895
0,0.06869633099141297,0.6289491373515572,0.88605976
0,0.06869633099141297,0.6309657181268206,0.88482255
0,0.06908665105386416,0.6309657181268206,0.8846382
0,0.06908665105386416,0.632758234371499,0.88396114
0,0.06947697111631537,0.632758234371499,0.8839344
0,0.06947697111631537,0.6336544924938382,0.883421
0,0.06986729117876658,0.6336544924938382,0.8833601
0,0.06986729117876658,0.6345507506161775,0.8827777
0,0.0702576112412178,0.6345507506161775,0.8826651
0,0.0702576112412178,0.6347748151467623,0.88266176
0,0.070647931303669,0.6347748151467623,0.8825966
0,0.070647931303669,0.6352229442079319,0.88251984
0,0.07103825136612021,0.6352229442079319,0.88238424
0,0.07103825136612021,0.6358951377996863,0.8822181
0,0.07181889149102264,0.6358951377996863,0.8819046
0,0.07181889149102264,0.6365673313914407,0.8816523
0,0.07220921155347385,0.6365673313914407,0.88162655
0,0.07220921155347385,0.6372395249831951,0.8812472
0,0.07259953161592506,0.6372395249831951,0.8812389
0,0.07259953161592506,0.63746358951378,0.88123006
0,0.07298985167837627,0.63746358951378,0.8811888
0,0.07298985167837627,0.6383598476361192,0.8807801
0,0.07377049180327869,0.6383598476361192,0.88058615
0,0.07377049180327869,0.638583912166704,0.88046277
0,0.07377049180327869,0.6390320412278736,0.88045996
0,0.07377049180327869,0.6412726865337217,0.8791975
0,0.07455113192818111,0.6412726865337217,0.8789548
0,0.07455113192818111,0.6419448801254761,0.8782791
0,0.07494145199063232,0.6419448801254761,0.8781608
0,0.07494145199063232,0.6426170737172305,0.87790215
0,0.07533177205308353,0.6426170737172305,0.8778134
0,0.07533177205308353,0.6428411382478154,0.8776818
0,0.07572209211553474,0.6428411382478154,0.87756795
0,0.07572209211553474,0.6430652027784002,0.8774088
0,0.07611241217798595,0.6430652027784002,0.8772287
0,0.07611241217798595,0.6439614609007394,0.8770654
0,0.07650273224043716,0.6439614609007394,0.8769781
0,0.07650273224043716,0.6470983643289268,0.8757853
0,0.07689305230288837,0.6470983643289268,0.8757586
0,0.07689305230288837,0.6479946224512659,0.87562
0,0.07728337236533958,0.6479946224512659,0.87558377
0,0.07728337236533958,0.6482186869818508,0.8752134
0,0.07767369242779079,0.6482186869818508,0.87509984
0,0.07845433255269321,0.6482186869818508,0.87506247
0,0.07845433255269321,0.6486668160430203,0.87502736
0,0.07884465261514442,0.6486668160430203,0.8749193
0,0.07884465261514442,0.6495630741653596,0.87469006
0,0.07962529274004684,0.6495630741653596,0.87462306
0,0.07962529274004684,0.6515796549406229,0.8735972
0,0.08001561280249805,0.6515796549406229,0.8735102
0,0.08001561280249805,0.6522518485323773,0.87346774
0,0.08079625292740047,0.6522518485323773,0.8731749
0,0.08079625292740047,0.6524759130629622,0.8731261
0,0.08118657298985169,0.6524759130629622,0.87311554
0,0.08118657298985169,0.6526999775935469,0.87310666
0,0.08118657298985169,0.6531481066547166,0.8730606
0,0.08118657298985169,0.6533721711853013,0.8730405
0,0.08157689305230288,0.6533721711853013,0.8729611
0,0.08157689305230288,0.653820300246471,0.8729405
0,0.08196721311475409,0.653820300246471,0.87289995
0,0.08196721311475409,0.6544924938382254,0.87288123
0,0.0823575331772053,0.6544924938382254,0.87282157
0,0.0823575331772053,0.6558368810217342,0.87242216
0,0.08313817330210772,0.6558368810217342,0.8723323
0,0.08313817330210772,0.6571812682052431,0.8719048
0,0.08352849336455893,0.6571812682052431,0.87176484
0,0.08352849336455893,0.6578534617969976,0.8716288
0,0.08391881342701014,0.6578534617969976,0.87154335
0,0.08391881342701014,0.6587497199193367,0.87118834
0,0.08430913348946135,0.6587497199193367,0.8710856
0,0.08430913348946135,0.6591978489805064,0.8710349
0,0.08469945355191257,0.6591978489805064,0.8710024
0,0.08469945355191257,0.6594219135110911,0.87096846
0,0.08508977361436378,0.6594219135110911,0.8709067
0,0.08508977361436378,0.6605422361640152,0.87064934
0,0.0858704137392662,0.6605422361640152,0.87061137
0,0.0858704137392662,0.6627828814698633,0.8695605
0,0.0862607338017174,0.6627828814698633,0.86947024
0,0.0862607338017174,0.6630069460004482,0.8694683
0,0.08665105386416862,0.6630069460004482,0.8694635
0,0.08665105386416862,0.6634550750616177,0.86931586
0,0.08704137392661983,0.6634550750616177,0.86917347
0,0.08704137392661983,0.6636791395922026,0.8691503
0,0.08782201405152225,0.6636791395922026,0.86884105
0,0.08782201405152225,0.664351333183957,0.8681944
0,0.08821233411397346,0.664351333183957,0.8680331
0,0.08821233411397346,0.6650235267757114,0.8674472
0,0.08860265417642467,0.6650235267757114,0.867425
